5150931,1,151215,269,101,15860,1,CO024927,1,RTV5150931
5153523,1,151217,236,101,15860,1,CO024927,1,RTV5153523
5153679,1,151217,122,101,15860,1,CO024927,1,RTV5153679
5156162,1,151217,849,809,15860,1,CO024927,1,RTV5156162
5151536,1,151218,136,101,15860,1,CO024927,1,RTV5151536
5153386,1,151218,259,101,15860,1,CO024927,1,RTV5153386
5154848,1,151218,243,101,15860,1,CO024927,1,RTV5154848
5154957,1,151218,127,101,15860,1,CO024927,1,RTV5154957
5158321,1,151218,102,102,15860,1,CO024927,1,RTV5158321
5158810,1,151218,108,101,15860,1,CO024927,1,RTV5158810
5159117,1,151218,108,101,15860,1,CO024927,1,RTV5159117
5157791,1,151219,825,802,15860,1,CO024927,1,RTV5157791
5159851,1,151219,112,101,15860,1,CO024927,1,RTV5159851
